tick,population,births,deaths,moves,attacks,mean_internal_energy
7975,248,0,1,1,1,97.37024193548388
7976,249,1,0,0,0,97.0655421686747
7977,248,0,1,0,1,97.44504032258064
7978,247,0,1,0,1,97.8353036437247
7979,247,0,0,1,0,97.87983805668016
7980,248,1,0,0,0,97.51540322580645
7981,248,0,0,0,0,97.59584677419355
7982,249,1,0,1,0,97.31365461847389
7983,249,0,0,0,0,97.41204819277108
7984,249,0,0,0,0,97.47248995983935
7985,249,0,0,0,0,97.55361445783132
7986,250,1,0,0,0,97.2102
7987,250,0,0,0,0,97.2756
7988,250,0,0,0,0,97.33059999999999
7989,250,0,0,0,0,97.349
7990,251,1,0,0,0,97.03824701195218
7991,250,1,2,0,2,97.0542
7992,250,0,0,1,0,97.20819999999999
7993,251,1,0,0,0,96.93665338645418
7994,251,0,0,0,0,97.07729083665338
7995,250,0,1,1,1,97.41496
7996,251,1,0,1,0,97.13824701195219
7997,250,0,1,0,1,97.43
7998,250,0,0,0,0,97.4652
7999,251,1,0,0,0,97.19302788844622
8000,251,0,0,0,0,97.27290836653387
8001,251,0,0,0,0,97.37888446215139
8002,251,0,0,1,0,97.38904382470119
8003,252,1,0,0,0,97.13194444444444
8004,252,1,1,0,1,96.74821428571428
8005,250,0,2,0,2,97.1476
8006,250,0,0,1,0,97.11059999999999
8007,250,0,0,1,0,97.2096
8008,251,1,0,2,0,96.87250996015936
8009,251,0,0,0,0,97.08605577689242
8010,251,0,0,0,0,97.08545816733069
8011,251,0,0,0,0,97.15557768924303
8012,253,2,0,0,0,96.51660079051383
8013,253,0,0,0,0,96.60138339920948
8014,254,1,0,0,0,96.19842519685038
8015,255,1,0,0,0,95.90549019607842
8016,255,0,0,0,0,96.0992156862745
8017,256,1,0,1,0,95.837109375
8018,256,1,1,0,1,95.53867187499999
8019,256,0,0,0,0,95.6376953125
8020,255,0,1,0,1,95.72
8021,254,0,1,0,1,96.07972440944881
8022,253,0,1,0,1,96.18260869565218
8023,254,1,0,0,0,95.91141732283465
8024,254,0,0,1,0,95.97716535433071
8025,254,0,0,1,0,96.08188976377953
8026,254,0,0,0,0,96.06318897637794
8027,254,1,1,0,1,95.79763779527559
8028,254,0,0,0,0,95.98818897637796
8029,254,0,0,0,0,96.10393700787401
8030,253,1,2,2,2,96.19209486166007
8031,254,1,0,0,0,95.88425196850393
8032,256,2,0,0,0,95.30546875
8033,256,0,0,0,0,95.4904296875
8034,256,0,0,1,0,95.72714843749999
8035,257,1,0,1,0,95.4817120622568
8036,256,0,1,1,1,95.7025390625
8037,256,0,0,0,0,95.6640625
8038,257,1,0,0,0,95.40817120622567
8039,257,0,0,0,0,95.45583657587548
8040,257,0,0,0,0,95.49124513618678
8041,257,0,0,0,0,95.66420233463035
8042,257,0,0,0,0,95.74688715953307
8043,258,1,0,0,0,95.37713178294574
8044,258,0,0,1,0,95.56860465116279
8045,260,2,0,1,0,94.97538461538461
8046,261,1,0,0,0,94.84616858237547
8047,261,1,1,0,1,94.8
8048,261,0,0,1,0,95.00632183908047
8049,261,0,0,1,0,95.08199233716476
8050,260,0,1,0,1,95.48115384615384
8051,261,1,0,0,0,95.26111111111112
8052,260,0,1,0,1,95.3
8053,261,1,0,0,0,95.12567049808429
8054,261,0,0,0,0,95.24157088122605
8055,261,0,0,0,0,95.38946360153257
8056,261,0,0,0,0,95.5095785440613
8057,262,2,1,0,1,95.07763358778627
8058,261,0,1,0,1,95.2568582375479
8059,261,0,0,1,0,95.41643678160919
8060,261,0,0,0,0,95.51471264367817
8061,260,0,1,1,1,95.56938461538462
8062,262,2,0,0,0,94.95988549618322
8063,262,0,0,1,0,95.12992366412215
8064,262,0,0,0,0,95.11851145038167
8065,262,0,0,1,0,95.24179389312977
8066,263,1,0,0,0,95.04961977186312
8067,262,0,1,0,1,95.24828244274809
8068,261,0,1,0,1,95.39482758620689
8069,261,0,0,0,0,95.39348659003832
8070,261,0,0,0,0,95.46091954022988
8071,260,0,1,0,1,95.67846153846155
8072,259,0,1,0,1,95.78166023166024
8073,259,0,0,0,0,95.93976833976835
8074,259,0,0,1,0,96.04401544401544
8075,259,0,0,1,0,96.17548262548263
8076,261,2,0,0,0,95.60747126436782
8077,262,1,0,1,0,95.48091603053435
8078,262,0,0,1,0,95.53206106870229
8079,262,0,0,2,0,95.62576335877863
8080,263,1,0,0,0,95.48326996197719
8081,263,0,0,0,0,95.66007604562738
8082,264,1,0,0,0,95.41155303030304
8083,264,0,0,0,0,95.59431818181818
8084,264,0,0,0,0,95.71837121212121
8085,263,0,1,0,1,95.81787072243345
8086,263,0,0,1,0,95.9203422053232
8087,264,1,0,0,0,95.70719696969697
8088,264,0,0,0,0,95.825
8089,264,0,0,0,0,96.01609848484848
8090,264,0,0,0,0,96.11212121212121
8091,263,0,1,1,1,96.21197718631178
8092,262,0,1,0,1,96.53148854961832
8093,263,1,0,0,0,96.29391634980988
8094,264,1,0,1,0,96.16401515151514
8095,263,0,1,1,1,96.44562737642586
8096,264,1,0,1,0,96.1626893939394
8097,264,0,0,1,0,96.3123106060606
8098,265,1,0,0,0,96.1011320754717
8099,265,0,0,0,0,96.26075471698113
8100,266,1,0,0,0,95.94755639097744
8101,265,0,1,0,1,96.2633962264151
8102,265,1,1,0,1,96.0790566037736
8103,265,0,0,0,0,96.22283018867924
8104,263,0,2,0,2,96.5322433460076
8105,263,0,0,1,0,96.54022813688212
8106,263,0,0,0,0,96.6993536121673
8107,264,1,0,0,0,96.41621212121213
8108,264,0,0,0,0,96.46621212121211
8109,264,0,0,0,0,96.50965909090908
8110,264,0,0,0,0,96.60246212121211
8111,263,0,1,1,1,96.98593155893536
8112,263,0,0,3,0,97.05817490494296
8113,262,0,1,0,1,97.2074427480916
8114,262,0,0,0,0,97.29103053435115
8115,263,1,0,0,0,96.99619771863118
8116,263,0,0,0,0,97.01958174904942
8117,263,1,1,0,1,96.72908745247149
8118,262,0,1,0,1,96.73969465648855
8119,263,1,0,0,0,96.42300380228137
8120,262,0,1,1,1,96.75973282442747
8121,263,1,0,0,0,96.4319391634981
8122,263,1,1,0,1,96.15703422053231
8123,263,0,0,0,0,96.30057034220532
8124,263,0,0,1,0,96.30760456273764
8125,263,0,0,1,0,96.45817490494296
8126,264,1,0,1,0,96.15151515151516
8127,260,0,4,1,4,96.93203846153845
8128,262,2,0,2,0,96.33503816793893
8129,263,1,0,0,0,96.11171102661598
8130,263,0,0,0,0,96.1873764258555
8131,263,0,0,1,0,96.26437262357415
8132,263,0,0,0,0,96.35695817490495
8133,264,1,0,0,0,96.09621212121213
8134,264,0,0,0,0,96.15397727272726
8135,264,2,2,1,2,95.60795454545455
8136,263,0,1,0,1,95.71977186311787
8137,262,0,1,0,1,95.87118320610686
8138,262,1,1,0,1,95.89980916030534
8139,262,0,0,0,0,96.09389312977099
8140,262,0,0,1,0,96.17442748091604
8141,262,0,0,0,0,96.21793893129771
8142,262,0,0,1,0,96.29370229007634
8143,264,2,0,0,0,95.66628787878787
8144,265,1,0,0,0,95.59599948879305
8145,266,1,0,1,0,95.3136837012412
8146,266,0,0,1,0,95.31631528018856
8147,269,3,0,0,0,94.33137496107865
8148,268,0,1,2,1,94.56656665869461
8149,268,0,0,0,0,94.67048456914239
8150,268,0,0,0,0,94.84492486764985
8151,268,0,0,1,0,94.99828307660506
8152,269,1,0,0,0,94.79512960791881
8153,268,0,1,1,1,94.90126815123193
8154,266,0,2,0,2,94.94056340048932
8155,266,0,0,0,0,95.13755588169232
8156,266,0,0,0,0,95.29714234785773
8157,266,0,0,0,0,95.3230821974818
8158,266,0,0,1,0,95.51255588169232
8159,263,0,3,0,3,95.57296526437322
8160,263,0,0,0,0,95.7626991046774
8161,262,0,1,0,1,96.06713688751968
8162,262,0,0,0,0,96.15339642950443
8163,261,0,1,0,1,96.12160867636076
8164,260,0,1,0,1,96.23649947896214
8165,260,0,0,1,0,96.28957640203907
8166,261,1,0,0,0,96.07141710547954
8167,261,0,0,1,0,96.1219918181232
8168,261,1,1,0,1,95.85743243115003
8169,261,0,0,0,0,96.03022936601593
8170,261,0,0,1,0,96.08540177980903
8171,261,0,0,1,0,96.18406078364045
8172,260,0,1,0,1,96.40226870973137
8173,261,1,0,0,0,96.07582323574773
8174,261,0,0,0,0,96.239616339196
8175,262,1,0,0,0,95.9982437577487
8176,261,0,1,0,1,96.20532515145653
8177,259,0,2,0,2,96.61328133023227
8178,259,0,0,0,0,96.75594542289636
8179,259,0,0,0,0,96.81868673563767
8180,259,0,0,1,0,96.87722007722007
8181,259,0,0,1,0,96.9588803088803
8182,260,1,0,0,0,96.87173076923078
8183,261,1,0,0,0,96.51168582375479
8184,262,1,0,0,0,96.36297709923663
8185,261,0,1,0,1,96.69578544061302
8186,261,0,0,0,0,96.772030651341
8187,261,1,1,0,1,96.77490421455938
8188,261,0,0,0,0,96.90363984674329
8189,261,1,1,2,1,96.64904214559387
8190,260,0,1,0,1,97.10303846153846
8191,260,0,0,2,0,97.1915
8192,263,3,0,0,0,96.18874524714829
8193,261,0,2,1,2,96.40283524904214
8194,261,0,0,1,0,96.46777777777778
8195,261,0,0,0,0,96.56356321839081
8196,261,0,0,0,0,96.62620689655172
8197,261,0,0,2,0,96.67180076628352
8198,259,0,2,0,2,97.27949806949806
8199,260,1,0,0,0,96.97361538461539
8200,260,0,0,0,0,97.09015384615384
8201,260,0,0,1,0,97.1343846153846
8202,261,1,0,0,0,96.90727969348659
8203,260,0,1,0,1,97.00153846153847
8204,262,2,0,0,0,96.35782442748092
8205,262,0,0,2,0,96.47500000000001
8206,262,1,1,0,1,96.22080152671755
8207,262,2,2,1,2,95.5702290076336
8208,263,1,0,0,0,95.2809885931559
8209,262,0,1,0,1,95.64751908396947
8210,262,0,0,0,0,95.66030534351145
8211,262,1,1,0,1,95.656106870229
8212,261,1,2,1,2,95.45996168582376
8213,262,2,1,1,1,95.19099236641222
8214,263,1,0,1,0,94.92714828897338
8215,265,2,0,0,0,94.44184905660377
8216,264,0,1,0,1,95.0164393939394
8217,263,0,1,0,1,95.38152091254753
8218,262,0,1,0,1,95.70969465648855
8219,262,0,0,0,0,95.82000000000001
8220,261,0,1,0,1,96.00149425287356
8221,260,0,1,0,1,96.10611538461538
8222,260,0,0,0,0,96.19534615384616
8223,260,0,0,0,0,96.27553846153846
8224,260,0,0,0,0,96.34553846153847
8225,260,0,0,0,0,96.39265384615385
8226,260,0,0,1,0,96.33457692307691
8227,259,0,1,0,1,96.42351351351351
8228,259,0,0,1,0,96.5111583011583
8229,259,0,0,1,0,96.58490347490347
8230,259,1,1,0,1,96.42799227799227
8231,259,0,0,0,0,96.47065637065636
8232,258,0,1,0,1,96.73023255813952
8233,259,1,0,2,0,96.47876447876448
8234,259,0,0,0,0,96.57432432432432
8235,260,1,0,0,0,96.39365384615384
8236,261,1,0,0,0,96.11187739463602
8237,261,0,0,0,0,96.20613026819923
8238,261,0,0,0,0,96.22567049808428
8239,260,1,2,0,2,96.08826923076923
8240,262,2,0,1,0,95.48263358778627
8241,262,0,0,0,0,95.59503816793892
8242,263,1,0,0,0,95.4638783269962
8243,262,0,1,0,1,95.96431297709923
8244,262,1,1,0,1,95.6456106870229
8245,263,1,0,1,0,95.40437262357413
8246,262,0,1,0,1,95.60992366412214
8247,260,0,2,0,2,95.68711538461538
8248,260,0,0,0,0,95.75384615384615
8249,258,0,2,0,2,96.18720930232558
8250,258,0,0,0,0,96.25872093023256
8251,257,0,1,1,1,96.34066147859922
8252,257,0,0,0,0,96.45836575875487
8253,256,0,1,0,1,96.69101562499999
8254,255,0,1,0,1,96.75490196078431
8255,254,0,1,0,1,96.75748031496062
8256,254,0,0,0,0,96.9259842519685
8257,252,0,2,0,2,96.99265873015874
8258,251,0,1,1,1,97.09940239043824
8259,251,1,1,1,1,96.81274900398407
8260,251,0,0,0,0,96.9792828685259
8261,250,0,1,0,1,97.1838
8262,250,1,1,0,1,97.0848
8263,250,0,0,0,0,97.13380000000001
8264,249,0,1,0,1,97.14136546184739
8265,248,0,1,0,1,97.26129032258065
8266,248,1,1,0,1,96.98608870967742
8267,248,0,0,0,0,97.0820564516129
8268,248,0,0,0,0,97.17197580645161
8269,248,1,1,0,1,97.19032258064516
8270,248,0,0,0,0,97.25826612903225
8271,247,0,1,0,1,97.23481781376518
8272,248,1,0,0,0,96.92943548387096
8273,247,0,1,1,1,97.00323886639676
8274,247,0,0,1,0,97.12753036437248
8275,247,0,0,1,0,97.19554655870445
8276,246,0,1,1,1,97.50447154471544
8277,246,0,0,0,0,97.57682926829267
8278,246,0,0,1,0,97.705081300813
8279,246,0,0,0,0,97.72621951219512
8280,246,0,0,0,0,97.79573170731707
8281,246,0,0,0,0,97.88861788617885
8282,246,0,0,0,0,97.9930894308943
8283,246,1,1,0,1,97.67052845528455
8284,244,0,2,0,2,97.76782786885245
8285,244,0,0,0,0,97.82295081967213
8286,244,0,0,1,0,97.83852459016393
8287,244,0,0,0,0,97.91127049180328
8288,244,1,1,0,1,97.92213114754098
8289,244,0,0,1,0,97.90655737704918
8290,244,0,0,0,0,97.8795081967213
8291,244,0,0,0,0,97.86782786885246
8292,244,0,0,0,0,97.9875
8293,244,0,0,0,0,98.06209016393441
8294,243,0,1,0,1,98.05534979423868
8295,245,2,0,0,0,97.40591836734694
8296,245,0,0,0,0,97.54673469387755
8297,245,0,0,0,0,97.54938775510203
8298,245,0,0,0,0,97.69591836734693
8299,244,0,1,0,1,97.73012295081966
8300,244,0,0,0,0,97.80409836065574
8301,245,1,0,1,0,97.42999999999999
8302,244,0,1,0,1,97.4905737704918
8303,243,0,1,0,1,97.49156378600823
8304,244,1,0,1,0,97.11004098360655
8305,244,0,0,1,0,97.17930327868852
8306,244,0,0,0,0,97.35881147540984
8307,243,0,1,0,1,97.69341563786008
8308,244,1,0,0,0,97.31209016393441
8309,243,0,1,0,1,97.658683127572
8310,243,1,1,2,1,97.25991769547325
8311,243,1,1,1,1,97.22473251028806
8312,243,0,0,0,0,97.24448559670782
8313,243,0,0,0,0,97.27798353909465
8314,244,1,0,0,0,97.00471311475408
8315,242,0,2,2,2,97.39421487603305
8316,241,0,1,0,1,97.48340248962656
8317,241,0,0,0,0,97.58236514522821
8318,241,0,0,0,0,97.77323651452282
8319,240,0,1,0,1,98.06270833333333
8320,239,0,1,0,1,98.10020920502092
8321,239,0,0,0,0,98.09665271966527
8322,239,0,0,0,0,98.12259414225942
8323,239,0,0,0,0,98.09225941422594
8324,238,0,1,0,1,98.48004201680672
8325,238,1,1,0,1,98.12457983193276
8326,237,0,1,0,1,98.5253164556962
8327,237,0,0,0,0,98.48481012658227
8328,236,0,1,1,1,98.50508474576272
8329,236,0,0,0,0,98.53855932203389
8330,235,0,1,1,1,98.44
8331,236,1,0,0,0,98.0936440677966
8332,236,0,0,0,0,98.14088983050847
8333,237,1,0,0,0,97.79556962025316
8334,238,1,0,1,0,97.51827731092436
8335,238,0,0,1,0,97.5235294117647
8336,237,0,1,0,1,97.5620253164557
8337,238,1,0,0,0,97.19306722689076
8338,238,0,0,0,0,97.22457983193277
8339,238,0,0,0,0,97.30336134453782
8340,238,0,0,0,0,97.46281512605042
8341,238,0,0,1,0,97.52226890756302
8342,238,0,0,0,0,97.65588235294118
8343,237,0,1,0,1,98.04451476793248
8344,237,1,1,0,1,97.69240506329113
8345,238,1,0,0,0,97.32710084033613
8346,238,0,0,1,0,97.48529411764706
8347,238,0,0,0,0,97.47878151260504
8348,239,1,0,0,0,97.20083682008368
8349,239,1,1,0,1,97.23598326359833
8350,240,1,0,0,0,96.92729166666666
8351,240,1,1,0,1,96.9825
8352,240,1,1,1,1,96.71604166666665
8353,240,0,0,2,0,96.73375
8354,240,0,0,0,0,96.76624999999999
8355,239,1,2,0,2,96.49330543933054
8356,239,0,0,0,0,96.56715481171548
8357,239,0,0,0,0,96.65251046025105
8358,239,0,0,0,0,96.86004184100418
8359,240,1,0,0,0,96.561875
8360,241,1,0,0,0,96.2109958506224
8361,241,1,1,1,1,96.08838174273859
8362,240,1,2,1,2,96.40916666666666
8363,240,0,0,2,0,96.44854166666666
8364,239,0,1,0,1,96.46380753138075
8365,239,0,0,3,0,96.60083682008367
8366,239,0,0,0,0,96.69372384937238
8367,239,0,0,0,0,96.74581589958159
8368,239,0,0,0,0,96.72259414225941
8369,239,0,0,0,0,96.75397489539749
8370,239,0,0,1,0,96.91338912133891
8371,240,1,0,1,0,96.585
8372,240,0,0,0,0,96.59958333333333
8373,239,0,1,1,1,96.77196652719665
8374,239,0,0,0,0,96.82887029288702
8375,239,0,0,0,0,96.87803347280334
8376,239,0,0,0,0,96.99075291701944
8377,239,0,0,1,0,97.06652719665271
8378,239,0,0,0,0,97.09309623430963
8379,239,0,0,1,0,97.13995815899582
8380,239,0,0,0,0,97.12217573221757
8381,240,1,0,0,0,96.849375
8382,240,0,0,1,0,96.941875
8383,239,0,1,0,1,97.18640167364016
8384,239,0,0,0,0,97.30523012552301
8385,239,0,0,0,0,97.35125523012553
8386,239,1,1,0,1,97.05564853556486
8387,239,0,0,1,0,97.12510460251045
8388,239,1,1,1,1,96.74058577405857
8389,237,0,2,0,2,97.39978902953587
8390,237,0,0,0,0,97.457805907173
8391,237,0,0,0,0,97.46772151898733
8392,238,1,0,0,0,97.0890756302521
8393,240,2,0,0,0,96.52708333333334
8394,240,0,0,1,0,96.62479166666667
8395,240,1,1,0,1,96.61341666666667
8396,239,0,1,0,1,96.58543933054392
8397,239,0,0,0,0,96.64799163179916
8398,239,0,0,0,0,96.68167364016736
8399,240,1,0,0,0,96.35195833333334
8400,240,0,0,0,0,96.47716666666666
8401,240,0,0,1,0,96.48737499999999
8402,240,0,0,2,0,96.48820833333333
8403,240,0,0,0,0,96.65383333333332
8404,240,0,0,1,0,96.67945833333333
8405,241,1,0,0,0,96.42717842323651
8406,242,1,0,2,0,96.14049586776859
8407,242,0,0,0,0,96.1654958677686
8408,241,0,1,1,1,96.60995850622406
8409,240,0,1,0,1,96.66604166666666
8410,240,0,0,0,0,96.70083333333334
8411,240,0,0,0,0,96.72479166666668
8412,241,1,0,0,0,96.39751037344398
8413,239,1,3,3,3,96.87012552301255
8414,238,0,1,0,1,97.14542016806723
8415,239,1,0,0,0,96.86615062761506
8416,240,1,0,0,0,96.632125
8417,241,1,0,1,0,96.41394190871368
8418,239,0,2,0,2,96.44435146443514
8419,239,0,0,0,0,96.64560669456067
8420,238,0,1,0,1,96.66449579831932
8421,239,1,0,1,0,96.33661087866109
8422,239,0,0,0,0,96.45146443514643
8423,239,0,0,1,0,96.62594142259414
8424,238,0,1,0,1,96.61365546218487
8425,238,0,0,0,0,96.75840336134453
8426,238,0,0,0,0,96.81449579831933
8427,238,0,0,0,0,96.83151260504201
8428,239,1,0,0,0,96.58326359832635
8429,240,1,0,1,0,96.26458333333333
8430,241,1,0,1,0,95.94792531120332
8431,241,0,0,0,0,96.12572614107883
8432,242,1,0,0,0,95.80805785123967
8433,241,0,1,1,1,95.92219917012449
8434,243,2,0,0,0,95.18106995884774
8435,242,0,1,0,1,95.40847107438016
8436,240,0,2,1,2,95.994375
8437,240,0,0,0,0,96.08479166666666
8438,239,0,1,0,1,96.39539748953975
8439,238,0,1,1,1,96.4126050420168
8440,238,0,0,0,0,96.53886554621849
8441,240,2,0,0,0,95.74791666666667
8442,240,0,0,0,0,95.82291666666667
8443,240,0,0,0,0,95.92291666666667
8444,240,0,0,0,0,96.02062500000001
8445,240,0,0,1,0,96.11375
8446,241,1,0,1,0,95.86410788381743
8447,242,1,0,0,0,95.63822314049587
8448,243,1,0,0,0,95.47921810699589
8449,242,0,1,0,1,95.54090909090908
8450,241,0,1,0,1,95.61390041493776
8451,240,0,1,0,1,95.976875
8452,239,0,1,0,1,96.11820083682008
8453,239,0,0,0,0,96.31799163179916
8454,239,0,0,1,0,96.30899581589958
8455,240,1,0,0,0,96.034375
8456,240,1,1,1,1,95.99437499999999
8457,240,0,0,0,0,96.09875000000001
8458,240,0,0,0,0,96.24354166666667
8459,241,2,1,1,1,95.98360995850622
8460,242,1,0,0,0,95.67871900826447
8461,240,0,2,0,2,96.125
8462,238,0,2,0,2,96.16239495798318
8463,237,0,1,1,1,96.58122362869199
8464,238,1,0,0,0,96.24978991596639
8465,238,0,0,0,0,96.33550420168066
8466,238,1,1,0,1,96.02647058823528
8467,238,0,0,0,0,96.22142857142858
8468,237,0,1,1,1,96.61708860759494
8469,237,0,0,1,0,96.71729957805907
8470,237,0,0,1,0,96.70569620253164
8471,237,0,0,0,0,96.77489451476792
8472,238,1,0,1,0,96.41512605042017
8473,237,0,1,0,1,96.53227848101265
8474,238,1,0,2,0,96.13550420168067
8475,237,0,1,1,1,96.21687763713079
8476,238,1,0,1,0,95.8766806722689
8477,237,0,1,0,1,96.21286919831223
8478,238,1,0,1,0,95.97920168067226
8479,236,0,2,0,2,96.64661016949152
8480,236,1,1,0,1,96.78156779661018
8481,236,0,0,0,0,96.80572033898305
8482,236,0,0,0,0,96.8561440677966
8483,236,0,0,0,0,96.8572033898305
8484,233,0,3,0,3,97.03133047210301
8485,232,0,1,0,1,97.14181034482758
8486,232,0,0,2,0,97.2040948275862
8487,232,0,0,0,0,97.16874999999999
8488,232,0,0,0,0,97.21745689655172
8489,232,0,0,0,0,97.34418103448276
8490,232,0,0,0,0,97.40129310344827
8491,232,0,0,1,0,97.47456896551724
8492,232,0,0,1,0,97.47823275862069
8493,231,0,1,2,1,97.48030303030303
8494,230,0,1,0,1,97.79652173913044
8495,228,0,2,0,2,97.77368421052631
8496,228,0,0,0,0,97.79276315789474
8497,227,0,1,0,1,98.09339207048458
8498,227,0,0,0,0,98.12224669603525
8499,228,2,1,0,1,97.625
8500,229,1,0,0,0,97.3731441048035
8501,229,0,0,1,0,97.43275109170305
8502,229,1,1,0,1,97.03755458515283
8503,230,1,0,0,0,96.73760869565217
8504,230,0,0,0,0,96.77565217391303
8505,230,0,0,1,0,96.86065217391305
8506,230,0,0,0,0,96.96391304347826
8507,230,0,0,1,0,97.08565217391305
8508,230,0,0,0,0,97.16347826086955
8509,231,1,0,2,0,96.7056277056277
8510,231,0,0,0,0,96.74545454545455
8511,232,1,0,1,0,96.43793103448276
8512,232,0,0,0,0,96.49181034482758
8513,230,0,2,0,2,97.03673913043478
8514,229,0,1,0,1,97.34628820960698
8515,229,0,0,0,0,97.40786026200873
8516,229,0,0,0,0,97.45807860262008
8517,229,0,0,0,0,97.51615720524018
8518,229,0,0,1,0,97.57707423580786
8519,230,1,0,0,0,97.20869565217392
8520,230,0,0,0,0,97.27847826086956
8521,230,0,0,0,0,97.39652173913043
8522,230,0,0,0,0,97.36673913043478
8523,229,1,2,1,2,97.65240174672488
8524,229,0,0,1,0,97.71637554585152
8525,229,0,0,0,0,97.81550218340611
8526,229,1,1,0,1,97.46288209606988
8527,226,0,3,0,3,97.80398230088495
8528,226,0,0,0,0,97.82455752212388
8529,226,0,0,1,0,97.90154867256638
8530,228,2,0,0,0,97.14802631578948
8531,232,4,0,0,0,95.66271551724138
8532,231,0,1,1,1,96.0634199134199
8533,231,0,0,0,0,96.16385281385281
8534,230,0,1,0,1,96.53995652173913
8535,229,0,1,0,1,97.09563318777292
8536,229,0,0,0,0,97.11528384279475
8537,230,1,0,1,0,96.76043478260868
8538,231,1,0,0,0,96.4943722943723
8539,231,0,0,0,0,96.59329004329004
8540,230,0,1,0,1,97.04847826086956
8541,230,0,0,0,0,97.10108695652174
8542,231,2,1,0,1,96.80194805194805
8543,231,0,0,1,0,96.89199134199134
8544,230,0,1,0,1,96.86239130434782
8545,229,0,1,1,1,97.27903930131004
8546,229,0,0,2,0,97.28362445414848
8547,229,0,0,0,0,97.29519650655021
8548,229,0,0,0,0,97.32379912663754
8549,229,1,1,0,1,96.98318777292576
8550,230,1,0,0,0,96.57347826086955
8551,230,0,0,0,0,96.64891304347826
8552,229,0,1,0,1,97.0925327510917
8553,227,0,2,1,2,97.49929515418502
8554,227,0,0,1,0,97.5677973568282
8555,227,0,0,0,0,97.67022026431718
8556,228,1,0,0,0,97.2844298245614
8557,229,2,1,0,1,96.57379912663754
8558,230,1,0,0,0,96.23173913043478
8559,231,1,0,0,0,95.87510822510822
8560,232,1,0,0,0,95.57758620689656
8561,231,0,1,1,1,95.6482683982684
8562,231,0,0,0,0,95.79350649350648
8563,230,0,1,0,1,96.06021739130433
8564,232,2,0,0,0,95.27521551724138
8565,232,0,0,0,0,95.40711206896552
8566,232,0,0,0,0,95.46745689655172
8567,231,1,2,0,2,95.7861038961039
8568,230,0,1,0,1,96.25169565217391
8569,230,0,0,0,0,96.35669565217391
8570,229,0,1,0,1,96.3575982532751
8571,229,0,0,1,0,96.41589519650654
8572,228,0,1,0,1,96.76179824561403
8573,227,0,1,0,1,97.15079295154185
8574,225,0,2,0,2,97.61280000000001
8575,226,1,0,0,0,97.18641592920355
8576,227,1,0,2,0,96.74594713656387
8577,227,0,0,0,0,96.83008810572687
8578,227,0,0,0,0,96.94308370044052
8579,228,1,0,0,0,96.54574561403508
8580,228,0,0,1,0,96.68587719298246
8581,228,0,0,0,0,96.8521052631579
8582,228,0,0,1,0,96.82206140350877
8583,228,0,0,1,0,96.9238157894737
8584,228,0,0,0,0,97.01087719298245
8585,228,0,0,1,0,97.03675438596491
8586,227,0,1,0,1,97.1433039647577
8587,226,0,1,0,1,97.37849557522124
8588,225,0,1,1,1,97.36351111111111
8589,226,1,0,0,0,97.07761061946903
8590,226,0,0,0,0,97.1262831858407
8591,225,0,1,0,1,97.48897777777778
8592,225,0,0,0,0,97.56608888888888
8593,225,0,0,0,0,97.5588
8594,227,2,0,0,0,96.86828193832598
8595,227,1,1,0,1,96.55748898678414
8596,227,0,0,0,0,96.57643171806167
8597,227,0,0,0,0,96.80991189427313
8598,229,2,0,0,0,95.96331877729257
8599,230,1,0,0,0,95.70857362196034
8600,230,0,0,0,0,95.89521739130436
8601,229,0,1,0,1,96.32467248908296
8602,229,0,0,0,0,96.33908296943233
8603,229,0,0,0,0,96.36528384279475
8604,228,0,1,1,1,96.41315789473684
8605,228,0,0,0,0,96.52061403508772
8606,229,1,0,2,0,96.18449781659389
8607,229,1,1,0,1,95.8768558951965
